Image,x_top,y_top,x_bottom,y_bottom
image_0033.jpg,52.32586669921875,29.889728546142578,347.47320556640625,129.9058074951172
image_0034.jpg,75.06193542480469,54.60980224609375,339.2261962890625,118.7842025756836
image_0035.jpg,51.39362335205078,30.483488082885742,330.02325439453125,122.91997528076172
image_0036.jpg,48.8375358581543,3.6647751331329346,344.61083984375,161.54554748535156
image_0037.jpg,52.17462921142578,34.714202880859375,340.3044738769531,134.6669158935547
image_0038.jpg,46.912445068359375,4.5933756828308105,344.2536315917969,102.24378967285156
image_0039.jpg,45.77165985107422,46.74776077270508,318.66790771484375,143.81617736816406
image_0040.jpg,47.70684814453125,31.28422737121582,339.76202392578125,141.2978515625
image_0041.jpg,48.41619873046875,33.59354782104492,345.7889709472656,133.05047607421875
image_0042.jpg,53.05740737915039,33.375892639160156,335.12841796875,150.7497100830078
image_0043.jpg,62.58937454223633,41.08662796020508,335.3193664550781,127.10975646972656
image_0044.jpg,63.225826263427734,30.99321937561035,332.62628173828125,128.10072326660156
image_0045.jpg,48.02846908569336,37.4904670715332,332.98651123046875,154.524169921875
image_0046.jpg,58.35188293457031,24.32382583618164,343.4732666015625,142.9125213623047
image_0047.jpg,58.41123962402344,27.38802719116211,344.1589050292969,147.1803436279297
image_0048.jpg,53.363773345947266,32.649051666259766,327.0101318359375,122.3922119140625
image_0049.jpg,57.547691345214844,39.827735900878906,343.5655517578125,173.47300720214844
image_0050.jpg,56.86528778076172,41.64099884033203,336.0741271972656,122.93973541259766
image_0051.jpg,52.34706497192383,33.2938117980957,345.0727233886719,148.8467559814453
image_0052.jpg,59.24314498901367,25.624164581298828,345.5091247558594,140.24295043945312
image_0053.jpg,50.92949676513672,42.83051300048828,344.1411437988281,135.35833740234375
image_0054.jpg,64.35797882080078,44.0029296875,321.34185791015625,167.0775604248047
image_0055.jpg,55.51344299316406,28.601057052612305,340.2817687988281,112.7587890625
image_0056.jpg,71.29496002197266,31.271766662597656,323.8778076171875,113.48333740234375
image_0057.jpg,53.618316650390625,30.395679473876953,338.4794616699219,137.7130889892578
image_0058.jpg,40.6668701171875,46.26987075805664,337.5472106933594,143.7876739501953
image_0059.jpg,51.70779800415039,6.326144218444824,336.2974548339844,178.4452667236328
image_0060.jpg,55.89164733886719,18.707353591918945,337.07464599609375,124.97689056396484
image_0061.jpg,50.05788803100586,45.042049407958984,334.4206237792969,120.11053466796875
image_0062.jpg,54.31590270996094,46.75846481323242,343.4383850097656,124.24857330322266
image_0063.jpg,55.196556091308594,31.604047775268555,341.75518798828125,114.68651580810547
image_0064.jpg,46.361392974853516,40.496429443359375,339.1606750488281,136.54893493652344
image_0065.jpg,50.151676177978516,29.210416793823242,345.32147216796875,118.95561981201172
image_0066.jpg,51.69654846191406,40.6208610534668,341.8371276855469,108.40916442871094
image_0067.jpg,47.107421875,27.95314598083496,340.857177734375,148.40318298339844
image_0068.jpg,52.86430740356445,31.41873550415039,335.7858581542969,142.16448974609375
image_0069.jpg,46.884883880615234,33.1746826171875,340.1896057128906,143.36766052246094
image_0070.jpg,50.974910736083984,34.92090606689453,343.1292724609375,153.01596069335938
image_0071.jpg,57.102874755859375,39.812950134277344,357.8084716796875,150.14450073242188
image_0072.jpg,59.280521392822266,78.59165954589844,337.42095947265625,170.83056640625
image_0073.jpg,76.29082489013672,30.37308120727539,336.0537109375,109.68573760986328
image_0074.jpg,44.877723693847656,27.98912239074707,345.54913330078125,97.46966552734375
image_0075.jpg,66.3638916015625,32.10557556152344,354.90411376953125,110.61936950683594
image_0076.jpg,70.46392822265625,32.61394119262695,340.3741149902344,144.17747497558594
image_0077.jpg,40.547080993652344,25.86832618713379,346.94805908203125,129.14083862304688
image_0078.jpg,53.074745178222656,23.123836517333984,334.0934753417969,156.10350036621094
image_0079.jpg,60.53602600097656,22.48720359802246,336.65032958984375,127.45587158203125
image_0080.jpg,47.08077621459961,33.177860260009766,340.0896301269531,135.92581176757812
image_0081.jpg,61.39702224731445,31.60097312927246,333.1913757324219,120.86703491210938
image_0082.jpg,57.034019470214844,43.96113967895508,341.77978515625,136.71353149414062
image_0083.jpg,53.49885177612305,15.857198715209961,336.495849609375,147.3812713623047
image_0084.jpg,59.46139144897461,44.2186393737793,348.0801696777344,142.020263671875
image_0085.jpg,55.3359489440918,15.00236988067627,342.6355285644531,139.57339477539062
image_0086.jpg,49.28190231323242,34.12570571899414,342.3446350097656,107.66063690185547
image_0087.jpg,50.47932052612305,17.484390258789062,334.44622802734375,147.1650390625
image_0088.jpg,51.990478515625,52.735111236572266,351.3421936035156,144.82977294921875
image_0089.jpg,46.830101013183594,6.997573375701904,348.82305908203125,142.68125915527344
image_0090.jpg,44.69266891479492,32.781715393066406,340.9813232421875,161.15834045410156
image_0091.jpg,45.106685638427734,29.40455436706543,330.25946044921875,141.49249267578125
image_0092.jpg,63.58729553222656,33.525062561035156,338.3388671875,155.51812744140625
image_0093.jpg,48.78430938720703,32.64860534667969,340.3385925292969,116.64568328857422
image_0094.jpg,75.1463851928711,25.23231315612793,345.6343078613281,110.57054138183594
image_0095.jpg,43.893394470214844,27.65424919128418,342.54144287109375,128.10667419433594
image_0096.jpg,48.3829345703125,42.25358200073242,326.7942810058594,137.31021118164062
image_0097.jpg,47.6281623840332,29.660776138305664,341.3963928222656,155.5998992919922
image_0098.jpg,45.32058334350586,43.987918853759766,337.6702880859375,160.53158569335938
image_0099.jpg,50.99140167236328,34.533203125,341.10040283203125,157.1259765625
image_0100.jpg,47.68295669555664,11.088225364685059,335.9586181640625,163.1837615966797
image_0101.jpg,44.00796127319336,4.421955585479736,350.13861083984375,161.0335693359375
image_0102.jpg,48.42646026611328,27.11197280883789,341.8668518066406,105.30237579345703
image_0103.jpg,50.97636795043945,28.613679885864258,344.3309631347656,105.69258880615234
image_0104.jpg,52.74761199951172,15.586484909057617,343.0884094238281,178.85025024414062
image_0105.jpg,45.99504852294922,57.833473205566406,330.3299865722656,186.33718872070312
image_0106.jpg,49.241065979003906,32.40629959106445,350.6539306640625,147.5954132080078
image_0107.jpg,55.29969024658203,40.11580276489258,352.253662109375,153.21031188964844
image_0108.jpg,55.04236602783203,45.3596076965332,345.27239990234375,129.6131591796875
image_0109.jpg,54.76326370239258,35.31966781616211,341.5670471191406,130.6081085205078
image_0110.jpg,50.330467224121094,16.27749252319336,343.7181396484375,135.6525115966797
image_0111.jpg,58.89312744140625,36.62416076660156,336.78826904296875,128.2096710205078
image_0112.jpg,60.52799606323242,22.842134475708008,337.1487731933594,137.04632568359375
image_0113.jpg,46.19215774536133,30.564603805541992,334.8807067871094,118.34811401367188
image_0114.jpg,46.20219421386719,40.32230758666992,336.1626892089844,154.91549682617188
image_0115.jpg,48.75209426879883,37.58328628540039,335.1271057128906,146.70535278320312
image_0116.jpg,50.75625991821289,33.924156188964844,328.72271728515625,137.36669921875
image_0117.jpg,38.14992904663086,28.400650024414062,346.51220703125,138.3544921875
image_0118.jpg,47.263946533203125,27.898710250854492,345.89215087890625,128.21205139160156
image_0119.jpg,47.019840240478516,8.140260696411133,337.8619079589844,94.41026306152344
image_0120.jpg,39.92938995361328,27.86174964904785,349.09130859375,132.44818115234375
image_0121.jpg,31.915077209472656,32.119625091552734,347.9596252441406,152.74777221679688
image_0122.jpg,64.68671417236328,37.34083938598633,351.55047607421875,136.83628845214844
image_0123.jpg,56.60871887207031,32.296142578125,349.1322326660156,122.90382385253906
image_0124.jpg,50.087181091308594,33.05518341064453,346.5638732910156,115.2375259399414
image_0125.jpg,35.238643646240234,37.939598083496094,347.7491149902344,113.79064178466797
image_0126.jpg,50.03849411010742,36.364925384521484,345.1713562011719,115.01941680908203
image_0127.jpg,56.61262893676758,30.020423889160156,341.9556884765625,125.99443817138672
image_0128.jpg,62.345638275146484,28.297773361206055,350.0101318359375,119.7594985961914
image_0129.jpg,66.56990051269531,41.1961784362793,360.0658264160156,130.01577758789062
image_0130.jpg,45.31174087524414,30.22101593017578,331.3725891113281,115.11151123046875
image_0131.jpg,60.054439544677734,32.19184112548828,347.5162353515625,133.4804229736328
image_0132.jpg,46.0080451965332,32.7501220703125,341.6897888183594,107.54376220703125
image_0133.jpg,57.15517044067383,64.1322021484375,333.45428466796875,135.2462158203125
image_0134.jpg,42.910423278808594,27.927955627441406,341.85174560546875,97.60655212402344
image_0135.jpg,67.35008239746094,53.75017547607422,352.43951416015625,138.42623901367188
image_0136.jpg,36.42383575439453,30.19894027709961,344.9348449707031,130.1739501953125
image_0137.jpg,58.872779846191406,29.04274559020996,349.53192138671875,92.2452163696289
image_0138.jpg,43.429931640625,25.01917839050293,344.3412780761719,91.55704498291016
image_0139.jpg,44.06901550292969,25.691356658935547,345.8324279785156,97.70764923095703
image_0140.jpg,47.146793365478516,24.495304107666016,342.3649597167969,91.52938842773438
image_0141.jpg,64.39598846435547,34.0546875,346.96160888671875,133.7176055908203
image_0142.jpg,47.18036651611328,32.43619918823242,343.6072998046875,144.5447540283203
image_0143.jpg,59.31968688964844,33.79495620727539,345.9828186035156,126.94757080078125
image_0144.jpg,55.3740119934082,29.718965530395508,339.2552795410156,115.5360107421875
image_0145.jpg,69.2015609741211,60.88273239135742,336.4054260253906,141.3115692138672
image_0146.jpg,57.24759292602539,32.68263626098633,347.67132568359375,127.17794799804688
image_0147.jpg,52.3662223815918,29.108659744262695,330.8982849121094,115.51953887939453
image_0148.jpg,36.624237060546875,35.18901824951172,337.3468322753906,122.31990051269531
image_0149.jpg,48.90564727783203,31.84056282043457,343.9466857910156,122.44563293457031
image_0150.jpg,51.26237487792969,28.19518280029297,342.44403076171875,91.6541748046875
image_0151.jpg,47.86662292480469,33.84392166137695,352.13580322265625,90.36070251464844
image_0152.jpg,39.14464569091797,33.52921676635742,342.5001220703125,128.0374755859375
image_0153.jpg,9.121658325195312,0.9160909652709961,168.60801696777344,75.03852081298828
image_0154.jpg,23.453140258789062,9.404125213623047,342.19464111328125,106.55342102050781
image_0155.jpg,26.799392700195312,32.810611724853516,347.8565979003906,126.53076171875
image_0156.jpg,59.363250732421875,26.772663116455078,336.5343933105469,105.5711441040039
image_0157.jpg,42.090213775634766,24.395719528198242,342.0209655761719,103.9139633178711
image_0158.jpg,54.35508728027344,31.054935455322266,341.96661376953125,111.65428161621094
image_0159.jpg,60.395423889160156,36.771568298339844,341.01495361328125,174.7336883544922
image_0160.jpg,50.768287658691406,30.686416625976562,339.7174987792969,132.14967346191406
image_0161.jpg,45.29508972167969,30.649511337280273,337.2475280761719,96.62207794189453
image_0162.jpg,59.993408203125,30.652183532714844,346.86944580078125,132.73666381835938
image_0163.jpg,57.30754852294922,34.055267333984375,336.90545654296875,91.34590911865234
image_0164.jpg,30.935222625732422,31.187536239624023,339.15740966796875,139.33035278320312
image_0165.jpg,42.43446350097656,32.42069625854492,342.29718017578125,111.3592300415039
image_0166.jpg,64.39363861083984,37.93442916870117,353.89306640625,120.13549041748047
image_0167.jpg,48.558773040771484,28.147066116333008,336.6161193847656,111.34318542480469
image_0168.jpg,56.136165618896484,33.7169189453125,341.1260986328125,127.1668701171875
image_0169.jpg,48.6561279296875,32.87326431274414,344.7667236328125,111.32890319824219
image_0170.jpg,48.760746002197266,24.79697036743164,345.4254455566406,113.96690368652344
image_0171.jpg,44.560081481933594,41.17333221435547,340.5301513671875,106.85655975341797
image_0172.jpg,65.15228271484375,42.34135818481445,353.19915771484375,155.5477752685547
image_0173.jpg,44.90254592895508,27.491918563842773,345.775634765625,111.81834411621094
image_0174.jpg,43.93431091308594,28.075220108032227,342.00872802734375,135.03091430664062
image_0175.jpg,54.64666748046875,64.63361358642578,333.9413757324219,142.17454528808594
image_0176.jpg,58.55863952636719,29.048908233642578,348.7129821777344,120.65076446533203
image_0177.jpg,42.79909133911133,26.580984115600586,343.3460388183594,115.33121490478516
image_0178.jpg,51.39380645751953,31.683191299438477,345.12896728515625,157.45816040039062
image_0179.jpg,55.1955451965332,31.401525497436523,347.4013671875,140.6731414794922
image_0180.jpg,50.668670654296875,32.911685943603516,345.0438232421875,120.70829772949219
image_0181.jpg,41.56475830078125,29.522567749023438,340.9967346191406,123.5129623413086
image_0182.jpg,43.408573150634766,26.164287567138672,343.1613464355469,107.05245208740234
image_0183.jpg,43.09303665161133,26.57648468017578,340.0853271484375,110.13591766357422
image_0184.jpg,53.47807312011719,25.47066307067871,343.73895263671875,107.27713775634766
image_0185.jpg,48.4650764465332,29.43790054321289,339.8354797363281,110.56878662109375
image_0186.jpg,47.10097885131836,30.46924591064453,343.9651794433594,145.9365692138672
image_0187.jpg,46.02649688720703,33.27583312988281,347.4164733886719,125.7984848022461
image_0188.jpg,48.536800384521484,26.54365348815918,343.0921630859375,108.1994400024414
image_0189.jpg,53.94535827636719,31.112808227539062,341.48907470703125,130.09957885742188
image_0190.jpg,142.92575073242188,33.12031555175781,248.9620819091797,62.52400588989258
image_0191.jpg,41.4251708984375,29.05724334716797,341.91583251953125,118.05064392089844
image_0192.jpg,53.183223724365234,26.319822311401367,341.6061096191406,101.13323974609375
image_0193.jpg,56.27037811279297,28.98016357421875,344.9397277832031,131.7932891845703
image_0194.jpg,50.12760925292969,63.14175033569336,338.6045837402344,128.87391662597656
image_0195.jpg,54.93979263305664,32.11629867553711,344.7854309082031,104.5652084350586
image_0196.jpg,52.5090446472168,31.271272659301758,341.9620361328125,129.3185272216797
image_0197.jpg,48.43659973144531,26.32571792602539,344.3658752441406,108.57495880126953
image_0198.jpg,49.33720779418945,29.021738052368164,346.6555480957031,138.9121856689453
image_0199.jpg,79.65852355957031,42.364906311035156,349.9746398925781,149.20361328125
image_0200.jpg,57.153099060058594,32.525848388671875,343.98602294921875,131.28118896484375
image_0201.jpg,49.58110809326172,34.351768493652344,342.739013671875,118.70718383789062
image_0202.jpg,41.60572814941406,26.371835708618164,342.52734375,98.67933654785156
image_0203.jpg,45.84047317504883,31.87618064880371,344.852294921875,140.9901123046875
image_0204.jpg,51.91573715209961,34.471073150634766,341.3075256347656,128.16091918945312
image_0205.jpg,56.124698638916016,47.00733947753906,352.2285461425781,131.28565979003906
image_0206.jpg,55.47819137573242,31.908493041992188,340.25079345703125,131.0302734375
image_0207.jpg,58.283668518066406,30.420825958251953,340.5082702636719,145.30210876464844
image_0208.jpg,67.39506530761719,45.5875358581543,339.8932189941406,187.98565673828125
image_0209.jpg,62.85343933105469,41.940738677978516,341.1305847167969,156.26416015625
image_0210.jpg,63.51144790649414,38.3280029296875,337.03375244140625,188.1204071044922
image_0211.jpg,64.65892791748047,37.46906661987305,345.299072265625,139.2242889404297
image_0212.jpg,63.39442443847656,47.49943542480469,349.1796875,159.06744384765625
image_0213.jpg,52.076297760009766,29.57114028930664,347.11920166015625,143.92015075683594
image_0214.jpg,57.59956741333008,58.34629821777344,340.5241394042969,102.54444885253906
image_0215.jpg,47.48588943481445,27.73409080505371,343.5179138183594,112.9458236694336
image_0216.jpg,66.39117431640625,38.11282730102539,345.39501953125,131.42507934570312
image_0217.jpg,37.42350387573242,33.1801643371582,345.77276611328125,138.47056579589844
image_0218.jpg,46.88003158569336,29.52086067199707,347.7694396972656,115.2425537109375
image_0219.jpg,45.03385925292969,39.04434585571289,348.7283630371094,130.35079956054688
image_0220.jpg,51.037513732910156,25.36562728881836,343.8701171875,96.5438003540039
image_0221.jpg,56.660888671875,38.83501052856445,357.5378112792969,141.0513458251953
image_0222.jpg,41.15932846069336,37.092681884765625,347.1973571777344,158.7187957763672
image_0223.jpg,27.383270263671875,30.347518920898438,346.2117919921875,134.45191955566406
image_0224.jpg,39.298866271972656,17.427719116210938,343.6771240234375,122.89794158935547
image_0225.jpg,48.91067123413086,34.7257194519043,348.2399597167969,110.33509826660156
image_0226.jpg,51.13716506958008,43.236671447753906,344.59234619140625,121.48889923095703
image_0227.jpg,37.8092041015625,34.24364471435547,343.6014404296875,134.5646209716797
image_0228.jpg,52.515296936035156,28.064373016357422,345.68890380859375,92.76600646972656
image_0229.jpg,46.10862350463867,36.95756912231445,344.1314392089844,143.38540649414062
image_0230.jpg,64.05943298339844,73.74871063232422,349.1247253417969,134.34768676757812
image_0231.jpg,78.1012191772461,74.6559829711914,348.9909362792969,137.35748291015625
image_0232.jpg,59.23072814941406,35.26797103881836,352.34771728515625,107.95924377441406
image_0233.jpg,57.55271911621094,33.09318923950195,349.5035400390625,130.9900665283203
image_0234.jpg,49.417884826660156,30.697797775268555,344.6640319824219,141.671630859375
image_0235.jpg,54.669464111328125,37.610687255859375,347.17010498046875,136.18199157714844
image_0236.jpg,28.5620174407959,33.67417526245117,350.0107116699219,135.30264282226562
image_0237.jpg,48.56648635864258,37.8996696472168,352.1405029296875,136.8047637939453
image_0238.jpg,39.11965560913086,32.30500411987305,347.37481689453125,142.3085174560547
image_0239.jpg,68.19559478759766,36.15212631225586,352.82470703125,146.45950317382812
image_0240.jpg,57.30998229980469,31.761064529418945,349.65362548828125,123.32798767089844
image_0241.jpg,14.71478271484375,31.550273895263672,352.05584716796875,145.3018341064453
image_0242.jpg,49.32439422607422,34.934444427490234,342.93109130859375,110.59870147705078
image_0243.jpg,34.23883056640625,34.47039794921875,351.0699462890625,135.87269592285156
image_0244.jpg,38.36724853515625,31.663021087646484,340.565673828125,140.36773681640625
image_0245.jpg,83.61917114257812,56.0579719543457,364.1833190917969,169.1418914794922
image_0246.jpg,82.72008514404297,42.02309799194336,343.8403625488281,134.16990661621094
image_0247.jpg,72.67748260498047,1.2152892351150513,358.3659973144531,93.17662048339844
image_0248.jpg,58.43460464477539,26.914758682250977,336.6340026855469,137.3170623779297
image_0249.jpg,63.4893913269043,47.943992614746094,342.7491455078125,131.15626525878906
image_0250.jpg,76.58643341064453,32.486141204833984,336.3638610839844,145.4202117919922
image_0251.jpg,60.569122314453125,39.96472930908203,343.2454528808594,109.75128936767578
image_0252.jpg,63.79856491088867,54.800533294677734,351.2526550292969,131.447021484375
image_0253.jpg,46.952518463134766,32.771297454833984,339.6744384765625,125.27873229980469
image_0254.jpg,47.71799087524414,59.34391403198242,346.4872741699219,184.89590454101562
image_0255.jpg,62.83553695678711,38.53346633911133,350.6649169921875,113.88095092773438
image_0256.jpg,84.74966430664062,61.306766510009766,349.3721618652344,153.83656311035156
image_0257.jpg,49.1787109375,26.903257369995117,350.0581359863281,111.72689056396484
image_0258.jpg,47.498016357421875,32.12504196166992,340.84686279296875,152.8284912109375
image_0259.jpg,71.50992584228516,36.46268844604492,351.859375,125.56881713867188
image_0260.jpg,95.59808349609375,53.974552154541016,355.2800598144531,114.27925109863281
image_0261.jpg,134.47471618652344,0.26424938440322876,333.9702453613281,43.515438079833984
image_0262.jpg,81.0,412.0,85.0,322.0
image_0263.jpg,88.13758850097656,81.88263702392578,343.5078125,192.67459106445312
image_0264.jpg,53.29140090942383,38.938758850097656,357.0890197753906,115.13897705078125
image_0265.jpg,46.67487335205078,49.451019287109375,292.8930358886719,279.27752685546875
image_0266.jpg,67.0,187.0,57.0,348.0
image_0267.jpg,45.84062957763672,90.33740234375,349.56781005859375,181.3009033203125
image_0268.jpg,58.00498962402344,35.51173782348633,345.5730895996094,129.72726440429688
image_0269.jpg,73.26233673095703,39.48310470581055,348.00897216796875,139.11367797851562
image_0270.jpg,64.36463928222656,38.087158203125,349.4603271484375,129.26882934570312
image_0271.jpg,61.48084259033203,33.23960876464844,342.3852233886719,121.07483673095703
image_0272.jpg,55.093997955322266,38.304840087890625,357.1566162109375,130.28103637695312
image_0273.jpg,61.85183334350586,25.39218521118164,347.17108154296875,122.35420227050781
image_0274.jpg,57.9119987487793,35.009986877441406,350.9501647949219,128.71713256835938
image_0275.jpg,56.16435241699219,25.902320861816406,342.20892333984375,89.54869842529297
image_0276.jpg,47.591400146484375,26.760387420654297,342.3759460449219,100.98517608642578
image_0277.jpg,44.30327224731445,33.77139663696289,346.31817626953125,150.05960083007812
image_0278.jpg,52.62956619262695,34.41048812866211,346.8677062988281,148.14443969726562
image_0279.jpg,44.66209411621094,30.08539581298828,344.8030090332031,128.59361267089844
image_0280.jpg,49.08103942871094,39.78847885131836,342.93170166015625,137.2685089111328
image_0281.jpg,48.865135192871094,30.373075485229492,346.26544189453125,131.16143798828125
image_0282.jpg,49.054256439208984,29.157787322998047,349.01910400390625,112.08029174804688
image_0283.jpg,59.941680908203125,31.765438079833984,344.2563781738281,90.5333023071289
image_0284.jpg,60.76228332519531,37.28254318237305,350.6991271972656,132.4722137451172
image_0285.jpg,61.78053283691406,33.4063835144043,349.0933532714844,125.12251281738281
image_0286.jpg,56.88189697265625,42.34445571899414,348.1187744140625,118.46758270263672
image_0287.jpg,57.61025619506836,37.864723205566406,341.2981262207031,120.7107925415039
image_0288.jpg,56.095314025878906,26.880599975585938,344.63323974609375,110.43637084960938
image_0289.jpg,62.385643005371094,32.26337432861328,340.0002136230469,137.27699279785156
image_0290.jpg,44.073585510253906,32.904048919677734,352.3551025390625,129.65206909179688
image_0291.jpg,58.849552154541016,30.72429847717285,350.1122741699219,126.86592102050781
image_0292.jpg,63.29493713378906,31.69121742248535,351.3262634277344,120.9284896850586
image_0293.jpg,62.828857421875,33.0607795715332,349.59136962890625,122.357666015625
image_0294.jpg,56.71290969848633,31.95438003540039,347.9292297363281,131.06399536132812
image_0295.jpg,54.102195739746094,35.034881591796875,348.9270324707031,143.26844787597656
image_0296.jpg,65.61502838134766,39.113155364990234,356.74273681640625,143.83421325683594
image_0297.jpg,63.832515716552734,25.900793075561523,342.5548095703125,125.00282287597656
image_0298.jpg,63.042388916015625,33.73771286010742,351.8808288574219,124.86993408203125
image_0299.jpg,57.287845611572266,30.559328079223633,345.6242980957031,133.2629852294922
image_0300.jpg,61.35374450683594,27.74415397644043,351.3704528808594,105.7425537109375
image_0301.jpg,33.12421798706055,27.726215362548828,342.4452819824219,135.46206665039062
image_0302.jpg,59.30057907104492,33.09018325805664,343.9063720703125,124.52564239501953
image_0303.jpg,48.901947021484375,33.81355667114258,341.35784912109375,135.97401428222656
image_0304.jpg,59.7863883972168,57.00215148925781,350.6875,161.2427978515625
image_0305.jpg,52.30656433105469,39.49202346801758,344.90240478515625,136.22264099121094
image_0306.jpg,38.44992446899414,6.887675762176514,346.56085205078125,135.40646362304688
image_0307.jpg,25.018274307250977,0.0,347.9316711425781,115.48490905761719
image_0308.jpg,46.40798568725586,25.775299072265625,337.47540283203125,102.87319946289062
image_0309.jpg,68.12242889404297,41.8055419921875,362.7405700683594,125.43897247314453
image_0310.jpg,46.97277069091797,36.822975158691406,346.7176513671875,129.40695190429688
image_0311.jpg,60.81644821166992,36.833187103271484,348.11151123046875,127.96259307861328
image_0312.jpg,63.100746154785156,31.642946243286133,352.2894287109375,126.3396987915039
image_0313.jpg,41.98320007324219,26.46628189086914,340.27618408203125,123.09752655029297
image_0314.jpg,63.650413513183594,84.25336456298828,343.08056640625,162.9451141357422
image_0315.jpg,27.172882080078125,30.961681365966797,348.4006652832031,154.4376220703125
image_0316.jpg,43.60507583618164,27.825090408325195,344.7993469238281,96.56952667236328
image_0317.jpg,39.82356262207031,30.257835388183594,345.2264709472656,101.8958969116211
image_0318.jpg,43.0597038269043,34.51853942871094,347.1751403808594,150.83099365234375
image_0319.jpg,42.808231353759766,27.501766204833984,346.451416015625,112.07787322998047
image_0320.jpg,67.46196746826172,42.366920471191406,356.14569091796875,149.87088012695312
image_0321.jpg,49.472618103027344,29.1746883392334,347.942626953125,120.802734375
image_0322.jpg,71.06597900390625,40.63703155517578,353.685546875,143.52117919921875
image_0323.jpg,65.34733581542969,56.613990783691406,349.362060546875,124.6987075805664
image_0324.jpg,64.1821060180664,42.29482650756836,352.0218811035156,147.857177734375
image_0325.jpg,63.3406867980957,32.53237533569336,351.9091796875,132.7285919189453
image_0326.jpg,43.7288703918457,30.696685791015625,348.36236572265625,144.6954345703125
image_0327.jpg,52.320556640625,27.682132720947266,347.6197814941406,113.05211639404297
image_0328.jpg,57.59944534301758,27.690635681152344,344.6054992675781,114.12355041503906
image_0329.jpg,52.609519958496094,28.131546020507812,345.9557800292969,121.84991455078125
image_0330.jpg,69.50411987304688,39.76103973388672,358.4261474609375,127.33548736572266
image_0331.jpg,69.9601821899414,40.9941291809082,344.9752502441406,144.49522399902344
image_0332.jpg,64.60415649414062,38.6904296875,352.2847595214844,154.87147521972656
image_0333.jpg,48.959266662597656,28.072452545166016,348.12249755859375,125.80252075195312
image_0334.jpg,49.41634750366211,31.786895751953125,348.2347106933594,119.28832244873047
image_0335.jpg,55.17429733276367,23.306659698486328,348.4851379394531,112.2767562866211
image_0336.jpg,196.2901611328125,33.03272247314453,340.8633728027344,79.75530242919922
image_0337.jpg,57.7791748046875,30.40780258178711,346.8278503417969,114.08415985107422
image_0338.jpg,57.58416748046875,29.813798904418945,344.5447998046875,132.594482421875
image_0339.jpg,53.44090270996094,24.407947540283203,342.6034851074219,104.9795150756836
image_0340.jpg,56.772216796875,31.87556266784668,350.9140930175781,115.02230834960938
image_0341.jpg,67.02999114990234,57.4336051940918,348.8971862792969,118.04421997070312
image_0342.jpg,54.063724517822266,31.746450424194336,346.39129638671875,128.37535095214844
image_0343.jpg,59.172996520996094,25.89811897277832,347.2514343261719,105.02723693847656
